"logFC","logCPM","LR","PValue","FDR","transcript"
0.776842751653464,-0.758783618665201,4.36140832222376,0.036761902097358,0.0687710345763668,"AL355312.1"
-0.300580387417006,6.07054565899296,4.35975627395478,0.036797569555425,0.068824166459634,"STX16"
-0.299232572931132,6.41525465979864,4.35973529769575,0.0367980226624039,0.068824166459634,"SNX4"
0.371037028538715,2.36249679496171,4.35962677232949,0.0368003670059774,0.068824166459634,"COX6CP1"
-0.709006552125728,-0.536966356327902,4.35857200233187,0.0368231600879014,0.068860517561389,"C14orf39"
0.685276916424944,-0.390466153853644,4.35726896572932,0.0368513385075954,0.068906931878141,"AL358933.1"
0.368543067612366,2.40453719885462,4.35708578379743,0.0368553016623923,0.0689080626488942,"PCDHB16"
0.372113279063056,2.32904212249784,4.35454139362331,0.036910395912642,0.069004783903015,"PROCA1"
-0.733596317332988,-0.628114111289283,4.35345913963,0.0369338563390104,0.0690423528028257,"ADH6"
0.607653550253703,-0.00166599541237747,4.3519553192659,0.0369664811459231,0.0690970447437414,"AL139393.1"
0.312983611051953,4.47328197776332,4.35107746513338,0.0369855398048909,0.0691263714444117,"ZBED9"
0.432647063305688,1.39519282467786,4.34863266714876,0.0370386718666635,0.0692193705583571,"TSPOAP1-AS1"
0.344499541825052,3.00843465172016,4.34844709356496,0.0370427081445182,0.0692206088988365,"CCNA2"
0.376108797003357,2.25594185921602,4.34582336002165,0.0370998244158787,0.0693210269888898,"AC124045.1"
0.294049461790063,10.2862028134087,4.34428423821232,0.0371333726026374,0.0693773938318079,"DYNC1H1"
0.320554436626072,3.963635440784,4.34350178491201,0.0371504398921091,0.069402961459191,"KLHL11"
-0.632174810894977,-0.17090690014265,4.34227212216804,0.0371772785571339,0.0694467772610409,"CTAGE10P"
-0.828891727296431,-0.991478014473409,4.34177496536888,0.0371881352844807,0.0694607337065976,"NAT2"
-0.318991023265952,4.02878406215905,4.34078506334267,0.0372097622909139,0.0694948027202777,"RXYLT1"
-0.828598302011671,-0.992889617746498,4.33868604200343,0.0372556645137695,0.069574199007329,"LAMB4"
0.345877035283678,2.96059070191727,4.33808271278483,0.0372688693255509,0.069592524647038,"RPL4P2"
0.295048144188822,8.06350689415304,4.33594583630284,0.0373156776838185,0.069673589472799,"HNRNPA0"
-0.509083879661471,0.616159676245447,4.3342496022385,0.0373528775958394,0.0697367008654625,"AC010226.1"
0.522876294328283,0.545525666744045,4.33342054067397,0.0373710737804396,0.0697643246135073,"EIF4A1"
0.30787412743232,4.86710653677088,4.33242667654381,0.0373928992786783,0.0697987179221181,"PCYT2"
-0.368122706741622,2.37854220508237,4.33202546631718,0.0374017137357505,0.069808820379344,"RPL7AP50"
-0.700016202667826,-0.508782761162153,4.3307498820294,0.0374297523682093,0.0698547988985737,"ELOCP19"
0.327001070171735,3.61099413905308,4.32711608821706,0.037509747610558,0.0699977263732087,"RAD51C"
-0.827382887858112,-0.989665087313528,4.32598972502474,0.0375345799987789,0.0700330599619912,"MYH11"
-0.297455036314145,6.60219205058804,4.32594763125272,0.037535508353739,0.0700330599619912,"RALGAPA1P1"
-0.297267259613864,6.66440793693067,4.32507210621792,0.0375548230308794,0.0700627258544812,"RNF146"
-0.309234394063697,4.69016513026779,4.32358317814645,0.0375876937108189,0.0701176742938978,"TDRD3"
-0.400707773783358,1.78627136108676,4.32329672669831,0.0375940210820524,0.0701231022328682,"AC093155.1"
0.650656728246504,-0.242145894162431,4.32009272264273,0.0376648698120451,0.0702480061314838,"AK3P3"
0.297481868635586,6.55195053734095,4.31994052872588,0.0376682386875326,0.0702480061314838,"SMIM10L2A"
0.296188132032316,7.03078282502571,4.31980427143735,0.0376712550670005,0.0702480061314838,"CAPN1"
0.299697061695487,5.97494091350364,4.31890099460458,0.0376912576511327,0.0702771081953482,"KCNMA1"
0.396646758004914,1.8632580297091,4.31877534009236,0.0376940410849347,0.0702771081953482,"AC020910.6"
0.341712215676974,3.0508009340506,4.31863049901771,0.0376972497967673,0.0702771081953482,"POP1"
-0.364110459183463,2.44741697036713,4.31846719867008,0.0377008677861628,0.0702771081953482,"TCTEX1D2"
-0.730613078177692,-0.639113163125796,4.31832642022221,0.0377039870852126,0.0702771081953482,"ACTR3P2"
-0.296240659972479,6.93644641131479,4.31684339460474,0.0377368636657991,0.0703319982464225,"DAB1"
